header,apn,address,hearing_officer,program_analyst,petition_type,date_filed,hearing_date,mediation_date,appeal_hearing_date,case_progress,grounds_tenant,grounds_landlord,date_scraped
"CASE NUMBER:  T21-0120   
 Petition Number:  13822",010 081502000,3822 Harrison Street,Elan Lambert,Brittni Lothlen ,Tenant,06-29-2021,09-07-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
06-29-2021
Hearing Officer Assigned Completed
07-14-2021
Hearing date scheduled Completed
09-07-2021
Case assigned Completed
07-14-2021
Updated Party Contact Information Submitted
07-14-2021
Notice of case mailed Completed
07-15-2021
Owner Response Due Action needed
08-19-2021
Voluntary Dismissal Completed
08-31-2021
Case closed Completed
08-31-2021
Analyst Assigned Completed
10-05-2021
Case closed Completed
10-13-2021","GROUNDS DESCRIPTION
Notice to Tenants  I received a rent increase that I believe is unlawful because I was not given proper notice, was not properly served, and/or was not provided with the required RAP Notice (“Notice to Tenants of the Residential Rent Adjustment Program”).
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  T21-0123   
 Petition Number:  13821",,3229 ELM ST,Cometria Cooper,Ava Silveira,Tenant,07-12-2021,09-30-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-12-2021
Additional documentation Submitted
07-14-2021
Analyst Assigned Completed
07-28-2021
Hearing Officer Assigned Completed
07-28-2021
Hearing date scheduled Completed
09-30-2021
Case assigned Completed
07-28-2021
Updated Party Contact Information Submitted
07-28-2021
Updated Party Contact Information Submitted
07-28-2021
Updated Party Contact Information Submitted
07-28-2021
Notice of case mailed Completed
07-29-2021
Owner Response Due Action needed
09-02-2021
Hearing Completed/Decision In-Process Submitted
09-30-2021
Updated Party Contact Information Submitted
10-19-2021
Hearing Completed/Decision In-Process Submitted
09-30-2021","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)
Unlawfully charged I am being unlawfully charged for utilities",,2022-03-22
"CASE NUMBER:     
 Petition Number:  13820",,3229 ELM ST,,,Tenant,07-09-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-09-2021
Case assigned Completed
07-28-2021","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)
Unlawfully charged I am being unlawfully charged for utilities",,2022-03-22
"CASE NUMBER:  L21-0036   
 Petition Number:  13819",,4020 EDWARDS AV,Linda Moroz,Robert Costa,Property Owner,07-08-2021,09-29-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-08-2021
Updated Party Contact Information Submitted
07-28-2021
Analyst Assigned Completed
07-28-2021
Hearing Officer Assigned Completed
07-28-2021
Hearing date scheduled Completed
09-29-2021
Case assigned Completed
07-28-2021
Updated Party Contact Information Submitted
07-28-2021
Updated Party Contact Information Submitted
07-28-2021
Notice of case mailed Completed
07-29-2021
Tenant Response Due Action needed
09-02-2021
Other Completed
09-13-2021
Other Completed
09-16-2021
Hearing Completed/Decision In-Process Completed
10-14-2021
Hearing Decision Submitted
11-07-2021
Hearing Decision Mailed  Completed
11-09-2021
Appeal Due Action needed
11-29-2021
Hearing Decision Mailed  Completed
12-22-2021
Appeal Due Action needed
01-11-2022
Case closed Completed
01-30-2022",,"REASON
Exemption-Single Family Residence or Condominium -Costa Hawkins",2022-03-22
"CASE NUMBER:  M21-0009   
 Petition Number:  13818",026 078304000,2548 24th Avenue,,,Tenant,06-28-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
06-28-2021
Mediation Held Completed
07-07-2021",GROUNDS DESCRIPTION,,2022-03-22
"CASE NUMBER:  T21-0121   
 Petition Number:  13817",,"671 VERNON ST
101",Maimoona Ahmad,Robert Costa,Tenant,07-06-2021,09-14-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-06-2021
Additional documentation Submitted
07-08-2021
Additional documentation Submitted
07-08-2021
Additional documentation Submitted
07-08-2021
Additional documentation Submitted
07-08-2021
Additional documentation Submitted
07-08-2021
Additional documentation Submitted
07-08-2021
Analyst Assigned Completed
07-28-2021
Hearing Officer Assigned Completed
07-28-2021
Hearing date scheduled Completed
09-14-2021
Case assigned Completed
07-28-2021
Updated Party Contact Information Submitted
07-28-2021
Updated Party Contact Information Submitted
07-28-2021
Updated Party Contact Information Submitted
07-28-2021
Notice of case mailed Completed
07-29-2021
Owner Response Due Action needed
09-02-2021
Owner response submitted Completed
08-13-2021
Updated Party Contact Information Submitted
08-17-2021
Updated Party Contact Information Submitted
08-17-2021
Other Completed
09-02-2021
Hearing Completed/Decision In-Process Completed
09-14-2021
Hearing Decision Submitted
11-17-2021
Hearing Decision Mailed  Completed
11-18-2021
Appeal Due Action needed
12-08-2021
Case closed Completed
12-21-2021","GROUNDS DESCRIPTION
Allowable Amount I received a rent increase above the allowable amount.
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)
Unlawfully charged I am being unlawfully charged for utilities
Rent Initiation The initial rent amount when I first moved in was unlawful because the property owner was not permitted to set the initial rent without limitation. O.M.C. § 8.22.080 (C). ",,2022-03-22
"CASE NUMBER:  T21-0116   
 Petition Number:  13816",035 239202700,5439 Bancroft Avenue,Linda Moroz,Robert Costa,Tenant,06-28-2021,09-20-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
06-28-2021
Analyst Assigned Completed
07-06-2021
Hearing Officer Assigned Completed
07-06-2021
Hearing date scheduled Completed
09-20-2021
Case assigned Completed
07-06-2021
Notice of case mailed Completed
07-15-2021
Owner Response Due Action needed
08-19-2021
Owner response submitted Completed
08-24-2021
Other Completed
09-10-2021
Hearing Completed/Decision In-Process Completed
10-14-2021
Hearing Decision Submitted
11-16-2021
Hearing Decision Mailed  Completed
11-18-2021
Appeal Due Action needed
12-08-2021
Case closed Completed
01-30-2022","GROUNDS DESCRIPTION
Allowable Amount I received a rent increase above the allowable amount.
Notice to Tenants  I received a rent increase that I believe is unlawful because I was not given proper notice, was not properly served, and/or was not provided with the required RAP Notice (“Notice to Tenants of the Residential Rent Adjustment Program”).
Code Violation I received a rent increase and do not believe I should have to pay it because a government agency has cited my unit for serious health, safety, fire, or building code violations. (You must attach copy of citation to petition.)
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)",,2022-03-22
"CASE NUMBER:  L21-0034   
 Petition Number:  13815",,31 EXCELSIOR CT,Elan Lambert,Brittni Lothlen ,Property Owner,07-03-2021,09-29-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-03-2021
Additional documentation Submitted
07-11-2021
Additional documentation Submitted
08-29-2021
Hearing Officer Assigned Completed
07-21-2021
Hearing date scheduled Completed
09-29-2021
Case assigned Completed
07-21-2021
Notice of case mailed Completed
07-22-2021
Tenant Response Due Action needed
08-26-2021
Updated Party Contact Information Submitted
07-22-2021
Updated Party Contact Information Submitted
07-22-2021
Updated Party Contact Information Submitted
07-22-2021
Other Notification sent
08-20-2021
Document(s) Submitted Submitted
09-24-2021
Hearing Completed/Decision In-Process Completed
09-29-2021
Analyst Assigned Completed
10-05-2021
Hearing Decision Submitted
11-30-2021
Hearing Decision Mailed  Completed
12-13-2021
Appeal Due Action needed
01-02-2022",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:  L21-0033   
 Petition Number:  13814",,2315 27TH AV,Marguerita Fa-Kaji,Ava Silveira,Property Owner,07-02-2021,10-18-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-02-2021
Deficient Completed
07-21-2021
Analyst Assigned Completed
07-21-2021
Hearing Officer Assigned Completed
07-21-2021
Case assigned Action needed
07-21-2021
Updated Party Contact Information Submitted
07-21-2021
Other Notification sent
08-05-2021
Additional documentation Submitted
08-09-2021
Additional documentation Submitted
08-09-2021
Additional documentation Submitted
08-11-2021
Additional documentation Submitted
08-11-2021
Additional documentation Submitted
08-11-2021
Deficient Completed
09-02-2021
Hearing date scheduled Completed
10-18-2021
Notice of case mailed Completed
09-02-2021
Tenant Response Due Action needed
10-07-2021
Other Notification sent
09-22-2021
Hearing Completed/Decision In-Process Submitted
10-18-2021
Hearing Decision Submitted
11-23-2021
Hearing Decision Mailed  Completed
11-23-2021
Appeal Due Action needed
12-13-2021
Case closed Submitted
12-13-2021
Corrected Hearing Decision  Submitted
02-08-2022
Hearing Decision Mailed  Completed
02-10-2022
Appeal Due Action needed
03-02-2022",,"REASON
Exemption-Single Family Residence or Condominium -Costa Hawkins",2022-03-22
"CASE NUMBER:     
 Petition Number:  13813",,2021 Grant Street ,,,Property Owner,07-02-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-02-2021
Case assigned Action needed
07-21-2021",,"REASON
Exemption-Single Family Residence or Condominium -Costa Hawkins",2022-03-22
"CASE NUMBER:     
 Petition Number:  13812",,2021 Grant Street ,,,Property Owner,07-02-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-02-2021
Case assigned Action needed
07-21-2021",,"REASON
Exemption-Single Family Residence or Condominium -Costa Hawkins",2022-03-22
"CASE NUMBER:     
 Petition Number:  13811",,P.O. Box 1954,,,Property Owner,07-02-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
07-02-2021
Additional documentation Submitted
07-11-2021",,"REASON
Capital Improvements",2022-03-22
"CASE NUMBER:  L21-0031   
 Petition Number:  13810",,1243 East 21st Street,Maimoona Ahmad,Robert Costa,Property Owner,06-21-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
06-21-2021
Deficient Completed
07-01-2021
Analyst Assigned Completed
07-01-2021
Hearing Officer Assigned Completed
07-01-2021
Case assigned Action needed
07-01-2021
Other Completed
07-23-2021
Involuntary Dismissal Submitted
09-29-2021
Other Completed
10-04-2021
Case closed Completed
12-21-2021",,REASON,2022-03-22
"CASE NUMBER:  T21-0118   
 Petition Number:  13809",,"1516 1ST AV
4",Marguerita Fa-Kaji,Ava Silveira,Tenant,06-29-2021,09-01-2021,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
06-29-2021
Additional documentation Submitted
07-01-2021
Additional documentation Submitted
07-01-2021
Deficient Completed
07-06-2021
Analyst Assigned Completed
07-06-2021
Hearing Officer Assigned Completed
07-06-2021
Case assigned Completed
07-06-2021
Deficient Completed
07-06-2021
Hearing date scheduled Completed
09-01-2021
Updated Party Contact Information Submitted
07-06-2021
Updated Party Contact Information Submitted
07-06-2021
Updated Party Contact Information Submitted
07-14-2021
Notice of case mailed Completed
07-15-2021
Owner Response Due Action needed
08-19-2021
Other Notification sent
08-05-2021
Administrative Decision Submitted
08-11-2021
Owner response submitted Submitted
07-30-2021
Administrative Decision Completed
08-11-2021
Appeal Due Action needed
08-31-2021
Case assigned Submitted
08-31-2021
Case closed Submitted
08-31-2021","GROUNDS DESCRIPTION
Allowable Amount I received a rent increase above the allowable amount.
Notice to Tenants  I received a rent increase that I believe is unlawful because I was not given proper notice, was not properly served, and/or was not provided with the required RAP Notice (“Notice to Tenants of the Residential Rent Adjustment Program”).",,2022-03-22
"CASE NUMBER:  T21-0117   
 Petition Number:  13808",,1459 56TH AV,Maimoona Ahmad,Robert Costa,Tenant,06-29-2021,,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
06-29-2021
Deficient Completed
07-06-2021
Analyst Assigned Completed
07-06-2021
Hearing Officer Assigned Completed
07-06-2021
Case assigned Action needed
07-06-2021
Updated Party Contact Information Submitted
07-06-2021
Other Completed
01-05-2022
Voluntary Dismissal Submitted
02-02-2022
Other Completed
02-02-2022
Involuntary Dismissal Submitted
02-02-2022","GROUNDS DESCRIPTION
Fewer housing services The property owner is providing me with fewer housing services than I previously received and/or I am being charged for services originally paid for by the owner. (Check this box for petitions based on bad conditions/failure to repair.)
Unlawfully charged I am being unlawfully charged for utilities",,2022-03-22
"CASE NUMBER:  L21-0032   
 Petition Number:  13807",,613 18TH ST,Linda Moroz,Robert Costa,Property Owner,06-29-2021,03-30-2022,,,"ACTIVITY STATUS
DATE OF ACTIVITY
Petition submitted Submitted
06-29-2021
Deficient Completed
07-06-2021
Analyst Assigned Completed
07-06-2021
Hearing Officer Assigned Completed
07-06-2021
Case assigned Action needed
07-06-2021
Updated Party Contact Information Submitted
07-06-2021
Updated Party Contact Information Submitted
07-06-2021
Other Notification sent
08-05-2021
Deficient Completed
10-21-2021
Hearing date scheduled Completed
01-06-2022
Notice of case mailed Completed
10-21-2021
Tenant Response Due Action needed
11-25-2021
Hearing Officer Assigned Completed
12-07-2021
Hearing Date Rescheduled Completed
02-09-2022
Order Submitted
12-07-2021
Order Completed
12-09-2021
Other Notification sent
01-05-2022
Hearing Date Rescheduled Completed
03-30-2022
Hearing Date Rescheduled Submitted
01-28-2022
Notice of Settlement Conference and Hearing Completed
01-28-2022
Updated Party Contact Information Submitted
01-28-2022
Updated Party Contact Information Submitted
01-28-2022
Other Notification sent
02-11-2022
Tenant Response Due Action needed
03-07-2022
Hearing Officer Assigned Completed
02-16-2022
Analyst Assigned Completed
02-23-2022",,"REASON
Exemption-Single Family Residence or Condominium -Costa Hawkins",2022-03-22
